Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
21/05/2020,03:00:00,nan,0.0,nan,0.0,nan,0.0

21/05/2020,03:15:00,nan,0.0,nan,0.0,0.0,nan

21/05/2020,03:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,03:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,04:00:00,nan,0.0,0.0,0.0,nan,0.0

21/05/2020,04:15:00,nan,0.0,0.0,0.0,0.0,nan

21/05/2020,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,05:00:00,nan,0.0,0.0,0.0,nan,nan

21/05/2020,05:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,05:30:00,nan,0.0,0.0,0.0,nan,0.0

21/05/2020,05:45:00,nan,0.0,0.0,nan,nan,nan

21/05/2020,06:00:00,nan,0.0,0.0,nan,0.0,nan

21/05/2020,06:15:00,nan,0.0,0.0,nan,nan,0.0

21/05/2020,06:30:00,nan,0.0,0.0,0.0,0.0,nan

21/05/2020,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,07:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,07:30:00,nan,0.0,0.0,0.0,0.0,nan

21/05/2020,07:45:00,nan,nan,nan,nan,nan,nan

21/05/2020,08:00:00,nan,nan,nan,nan,nan,nan

21/05/2020,08:15:00,nan,nan,0.0,0.0,0.0,0.0

21/05/2020,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,08:45:00,nan,0.0,nan,0.0,0.0,0.0

21/05/2020,09:00:00,nan,0.0,nan,0.0,0.0,0.0

21/05/2020,09:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,09:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,10:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,10:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,10:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,11:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,11:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,11:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,11:45:00,nan,0.0,0.0,nan,0.0,0.0

21/05/2020,12:00:00,nan,0.0,0.0,nan,0.0,0.0

21/05/2020,12:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,12:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,12:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,13:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,13:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,13:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,15:00:00,nan,nan,nan,nan,nan,nan

21/05/2020,15:15:00,nan,nan,0.0,0.0,0.0,0.0

21/05/2020,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,15:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,16:00:00,nan,0.0,nan,0.0,0.0,0.0

21/05/2020,16:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,16:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,17:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,17:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,17:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,17:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,18:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,18:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,18:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,18:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,19:00:00,nan,0.0,0.0,nan,0.0,0.0

21/05/2020,19:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,19:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,19:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,20:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,20:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,20:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,20:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,21:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,21:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,21:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,21:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,22:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,22:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,22:30:00,nan,0.0,0.0,0.0,nan,0.0

21/05/2020,22:45:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,23:00:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,23:15:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,23:30:00,nan,0.0,0.0,0.0,0.0,0.0

21/05/2020,23:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,00:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,00:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,00:30:00,nan,0.0,0.0,0.0,0.0,nan

22/05/2020,00:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,01:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,01:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,01:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,01:45:00,nan,0.0,0.0,0.0,nan,0.0

22/05/2020,02:00:00,nan,0.0,0.0,0.0,nan,0.0

22/05/2020,02:15:00,nan,0.0,0.0,0.0,nan,0.0

22/05/2020,02:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,02:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,03:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,03:30:00,nan,nan,nan,nan,nan,nan

22/05/2020,03:45:00,nan,nan,0.0,0.0,0.0,0.0

22/05/2020,04:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,04:15:00,nan,0.0,0.0,0.0,0.0,nan

22/05/2020,04:30:00,nan,0.0,nan,0.0,0.0,0.0

22/05/2020,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,05:00:00,nan,nan,nan,nan,nan,nan

22/05/2020,05:15:00,nan,nan,nan,nan,nan,nan

22/05/2020,05:30:00,nan,nan,nan,nan,nan,nan

22/05/2020,05:45:00,nan,nan,0.0,0.0,0.0,0.0

22/05/2020,06:00:00,nan,0.0,nan,0.0,0.0,0.0

22/05/2020,06:15:00,nan,nan,nan,nan,nan,nan

22/05/2020,06:30:00,nan,nan,nan,0.0,0.0,0.0

22/05/2020,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,07:15:00,nan,nan,nan,nan,nan,nan

22/05/2020,07:30:00,nan,nan,0.0,nan,0.0,nan

22/05/2020,07:45:00,nan,0.0,0.0,0.0,nan,0.0

22/05/2020,08:00:00,nan,0.0,0.0,0.0,nan,0.0

22/05/2020,08:15:00,nan,0.0,nan,0.0,0.0,0.0

22/05/2020,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,08:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,09:00:00,nan,0.0,0.0,nan,0.0,0.0

22/05/2020,09:15:00,nan,0.0,0.0,nan,0.0,0.0

22/05/2020,09:30:00,nan,0.0,0.0,nan,0.0,0.0

22/05/2020,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,10:15:00,nan,0.0,0.0,nan,0.0,0.0

22/05/2020,10:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,10:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,11:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,11:15:00,nan,0.0,0.0,nan,0.0,0.0

22/05/2020,11:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,11:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,12:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,12:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,12:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,12:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,13:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,13:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,13:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,15:00:00,nan,0.0,0.0,0.0,nan,0.0

22/05/2020,15:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,15:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,16:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,16:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,16:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,17:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,17:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,17:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,17:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,18:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,18:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,18:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,18:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,19:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,19:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,19:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,19:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,20:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,20:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,20:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,20:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,21:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,21:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,21:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,21:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,22:00:00,nan,0.0,0.0,0.0,0.0,nan

22/05/2020,22:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,22:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,22:45:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,23:00:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,23:15:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,23:30:00,nan,0.0,0.0,0.0,0.0,0.0

22/05/2020,23:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,00:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,00:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,00:30:00,nan,0.0,0.0,0.0,0.0,nan

23/05/2020,00:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,01:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,01:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,01:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,01:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,02:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,02:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,02:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,02:45:00,nan,nan,nan,nan,nan,nan

23/05/2020,03:00:00,nan,nan,0.0,0.0,0.0,0.0

23/05/2020,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,03:30:00,nan,0.0,0.0,0.0,nan,0.0

23/05/2020,03:45:00,nan,0.0,nan,0.0,0.0,0.0

23/05/2020,04:00:00,nan,nan,nan,nan,nan,nan

23/05/2020,04:15:00,nan,nan,0.0,0.0,0.0,0.0

23/05/2020,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,05:00:00,nan,0.0,nan,0.0,nan,nan

23/05/2020,05:15:00,nan,0.0,0.0,0.0,nan,0.0

23/05/2020,05:30:00,nan,0.0,0.0,0.0,nan,0.0

23/05/2020,05:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,06:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,06:15:00,nan,0.0,0.0,0.0,nan,0.0

23/05/2020,06:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,06:45:00,nan,0.0,0.0,nan,0.0,0.0

23/05/2020,07:00:00,nan,0.0,0.0,0.0,0.0,nan

23/05/2020,07:15:00,nan,0.0,0.0,0.0,nan,0.0

23/05/2020,07:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,07:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,08:00:00,nan,0.0,0.0,nan,0.0,0.0

23/05/2020,08:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,08:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,09:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,09:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,09:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,10:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,10:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,10:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,11:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,11:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,11:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,11:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,12:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,12:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,12:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,12:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,13:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,13:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,13:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,15:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,15:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,15:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,16:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,16:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,16:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,17:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,17:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,17:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,17:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,18:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,18:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,18:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,18:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,19:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,19:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,19:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,19:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,20:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,20:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,20:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,20:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,21:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,21:15:00,nan,0.0,0.0,0.0,0.0,nan

23/05/2020,21:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,21:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,22:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,22:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,22:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,22:45:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,23:00:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,23:15:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,23:30:00,nan,0.0,0.0,0.0,0.0,0.0

23/05/2020,23:45:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,00:00:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,00:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,00:30:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,00:45:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,01:00:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,01:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,01:30:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,01:45:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,02:00:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,02:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,02:30:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,02:45:00,nan,0.0,0.0,0.0,nan,0.0

24/05/2020,03:00:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,03:30:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,03:45:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,04:00:00,nan,0.0,0.0,0.0,nan,nan

24/05/2020,04:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,05:00:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,05:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,05:30:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,05:45:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,06:00:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,06:15:00,nan,0.0,0.0,0.0,0.0,nan

24/05/2020,06:30:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,07:15:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,07:30:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,07:45:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,08:00:00,nan,0.0,0.0,0.0,0.0,0.0

24/05/2020,08:15:00,nan,0.2,0.2,0.2,0.2,0.2

24/05/2020,08:30:00,nan,0.0,0.2,0.2,0.2,0.2

24/05/2020,08:45:00,nan,0.0,0.2,0.2,0.2,0.2

24/05/2020,09:00:00,nan,0.0,0.2,0.2,0.2,0.2

24/05/2020,09:15:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,09:30:00,nan,nan,nan,nan,nan,nan

24/05/2020,09:45:00,nan,nan,0.0,0.2,0.2,0.2

24/05/2020,10:00:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,10:15:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,10:30:00,nan,0.0,nan,0.2,0.2,0.2

24/05/2020,10:45:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,11:00:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,11:15:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,11:30:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,11:45:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,12:00:00,nan,0.0,0.0,0.2,0.2,0.2

24/05/2020,12:15:00,nan,0.0,0.0,0.0,0.2,0.2

24/05/2020,12:30:00,nan,0.0,0.0,0.0,0.2,0.2

24/05/2020,12:45:00,nan,0.0,0.0,0.0,0.2,0.2

24/05/2020,13:00:00,nan,0.0,0.0,0.0,0.2,0.2

24/05/2020,13:15:00,nan,0.4,0.4,0.4,0.6,0.6

24/05/2020,13:30:00,nan,0.2,0.6,nan,0.8,0.8

24/05/2020,13:45:00,nan,0.2,0.8,0.8,1.0,1.0

24/05/2020,14:00:00,nan,0.6,1.4,1.4,1.6,1.6

24/05/2020,14:15:00,nan,0.8,1.8,2.2,2.4,2.4

24/05/2020,14:30:00,nan,0.6,2.2,2.8,3.0,3.0

24/05/2020,14:45:00,nan,1.0,3.0,3.8,4.0,4.0

24/05/2020,15:00:00,nan,1.2,3.6,5.0,5.2,5.2

24/05/2020,15:15:00,nan,1.2,4.0,6.2,6.4,6.4

24/05/2020,15:30:00,nan,0.4,3.8,6.6,6.8,6.8

24/05/2020,15:45:00,nan,0.2,3.0,6.8,7.0,7.0

24/05/2020,16:00:00,nan,nan,nan,nan,nan,nan

24/05/2020,16:15:00,nan,nan,0.8,7.0,7.2,7.2

24/05/2020,16:30:00,nan,nan,nan,nan,nan,nan

24/05/2020,16:45:00,nan,nan,nan,nan,nan,nan

24/05/2020,17:00:00,nan,nan,nan,8.0,8.2,8.2

24/05/2020,17:15:00,nan,0.4,1.4,8.0,8.6,8.6

24/05/2020,17:30:00,nan,0.6,nan,8.4,9.2,9.2

24/05/2020,17:45:00,nan,0.4,nan,8.6,9.6,9.6

24/05/2020,18:00:00,nan,nan,nan,nan,nan,nan

24/05/2020,18:15:00,nan,nan,1.4,7.6,10.0,10.0

24/05/2020,18:30:00,nan,0.2,1.0,7.2,10.2,10.2

24/05/2020,18:45:00,nan,nan,nan,nan,nan,nan

24/05/2020,19:00:00,nan,nan,nan,5.2,10.4,10.4

24/05/2020,19:15:00,nan,0.0,0.4,4.0,10.4,10.4

24/05/2020,19:30:00,nan,nan,nan,nan,nan,nan

24/05/2020,19:45:00,nan,nan,nan,3.4,10.4,10.4

24/05/2020,20:00:00,nan,nan,nan,nan,nan,nan

24/05/2020,20:15:00,nan,nan,0.2,3.4,10.6,10.6

24/05/2020,20:30:00,nan,0.0,nan,nan,10.6,10.6

24/05/2020,20:45:00,nan,0.0,0.2,nan,10.6,10.6

24/05/2020,21:00:00,nan,0.0,nan,2.4,10.6,10.6

24/05/2020,21:15:00,nan,0.0,0.0,2.0,10.6,10.6

24/05/2020,21:30:00,nan,0.0,0.0,1.4,10.6,10.6

24/05/2020,21:45:00,nan,0.0,0.0,1.0,10.6,10.6

24/05/2020,22:00:00,nan,0.0,0.0,nan,10.6,10.6

24/05/2020,22:15:00,nan,0.0,0.0,0.6,10.6,10.6

24/05/2020,22:30:00,nan,0.0,0.0,0.4,10.6,nan

24/05/2020,22:45:00,nan,0.0,0.0,nan,10.6,10.6

24/05/2020,23:00:00,nan,0.0,0.0,0.2,10.6,10.6

24/05/2020,23:15:00,nan,0.0,0.0,0.2,10.6,10.6

24/05/2020,23:30:00,nan,0.0,0.0,nan,10.6,10.6

24/05/2020,23:45:00,nan,0.0,0.0,0.2,10.6,10.6

25/05/2020,00:00:00,nan,0.0,0.0,nan,10.6,10.6

25/05/2020,00:15:00,nan,nan,nan,nan,nan,nan

25/05/2020,00:30:00,nan,nan,0.0,0.0,10.6,10.6

25/05/2020,00:45:00,nan,0.0,0.0,0.0,10.6,10.6

25/05/2020,01:00:00,nan,nan,nan,nan,nan,nan

25/05/2020,01:15:00,nan,nan,nan,0.0,10.6,10.6

25/05/2020,01:30:00,nan,0.0,0.0,0.0,10.6,10.6

25/05/2020,01:45:00,nan,0.0,0.0,0.0,10.6,nan

25/05/2020,02:00:00,nan,0.0,nan,0.0,10.6,nan

25/05/2020,02:15:00,nan,0.0,0.0,0.0,10.6,nan

25/05/2020,02:30:00,nan,0.0,0.0,0.0,10.6,10.6

